"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_02943_sense"	6.09074006322987	0.642620815077277	0.759054307978254	0.846607164102528	0.397214119417086	NA
"PROKKA_02943_antis"	2.48749175541899	0.400473991541391	1.15799766279496	0.345833160470119	0.72946810261559	NA
"PROKKA_02945_igbot"	2.0370757189868	1.24510209737603	1.29610416031957	0.960649718977093	0.336728320706401	NA
"PROKKA_02946_sense"	4.36134585915187	-1.33993538001858	0.949971951868312	-1.41049993884906	0.158392114482955	NA
"PROKKA_02947_sense"	6.23153251859252	0.76632312595212	0.732359391722734	1.04637577480845	0.295387572888813	NA
"PROKKA_02948_sense"	2.53145407319207	-1.36038106044087	1.17528177691245	-1.15749353658378	0.247070778479234	NA
"PROKKA_02948_antis"	3.34117998638051	0.21153050390946	0.990348740030302	0.21359193520354	0.830865289047386	NA
"PROKKA_02949_igtop"	39.3153072352237	-1.01362817582916	0.34206989982146	-2.96321943660701	0.00304439452896242	0.0308268485190401
"PROKKA_02949_igbot"	3.81879238790769	0.332962952673972	0.944771029378075	0.352427140884237	0.724517950533185	NA
"PROKKA_02949_sense"	2.84413889023418	1.14871097617615	1.14629110218183	1.00211104665273	0.316289963232885	NA
"PROKKA_02950_igtop"	48.6459401634837	-0.0547364752845032	0.283792544451362	-0.192874958679135	0.847056896867136	0.942373194072171
"PROKKA_02950_sense"	13.2958563979864	0.0392497327194384	0.525563050721143	0.0746813016356125	0.940468285254511	NA
"PROKKA_02951_sense"	42.2696677269257	0.0560555733306652	0.315620120083074	0.17760456245917	0.859033541189422	0.947842729967832
"PROKKA_02952_igtop"	12.6352956558691	0.379293958433776	0.535430166972593	0.708391087820778	0.478702425364636	NA
"PROKKA_02952_igbot"	8.13153774657505	-0.364384058660726	0.654501740818336	-0.556735048871115	0.577708466531535	NA
"PROKKA_02952_antis"	16.9681265869924	0.514946565496385	0.450522079391488	1.14299961988969	0.253038748877369	NA
"PROKKA_02953_igtop"	1.79185638573635	0.529628583020934	1.46250104148494	0.362138944176873	0.717248202642713	NA
"PROKKA_02954_igbot"	3.70890474720604	-0.696276249879398	0.960564474916172	-0.724861545540877	0.468536974049517	NA
"PROKKA_02956_sense"	13.343884370256	0.112532558774484	0.509280194435935	0.220963940879582	0.825120510012514	NA
"PROKKA_02957_igtop"	9.06766512577746	-0.148895459434077	0.646216439386344	-0.230411129087756	0.817772314023346	NA
"PROKKA_02957_igbot"	95.4136576697735	0.181289832662253	0.237445714753893	0.763500124018477	0.4451651884002	0.710037752592849
"PROKKA_02957_sense"	90.7870831974545	0.539086132751229	0.232338826986161	2.32025847657112	0.0203268989291473	0.112797062871234
"PROKKA_02957_antis"	28.6803901378151	-0.320160650790657	0.361214999923774	-0.886343731180098	0.375432330550505	0.652793235530079
"PROKKA_02958_sense"	3.99608844861668	0.735605646526803	0.929508921884397	0.79139170072247	0.428715451477791	NA
"PROKKA_02958_antis"	3.37637506396528	-0.14562343033211	1.01601128093619	-0.143328556547056	0.886030703795713	NA
"PROKKA_02962_sense"	4.73624933045616	2.33658045305022	0.994882660476305	2.34859903170046	0.0188441873434553	NA
"PROKKA_02962_antis"	7.81091677997227	0.00122518509712623	0.642479322256333	0.0019069642472282	0.998478463591315	NA
