"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_05227_antis"	17.9110278806352	1.0291935739269	0.526567997224	1.95453118942411	0.0506384300431662	0.880448489698025
"PROKKA_05228_sense"	2.6114590126198	0.130382755441959	1.18146319753131	0.110357018072502	0.912126239468513	NA
"PROKKA_05229_sense"	11.2853149301622	0.862483074875397	0.593666369896795	1.45280770245641	0.146277152775613	NA
"PROKKA_05229_antis"	21.8113426431772	-0.191792936942554	0.472138365165149	-0.406221885559896	0.684579574796145	0.997925086417305
"PROKKA_05230_igtop"	9.19221728225778	0.556121685768047	0.64923553147411	0.856579251763	0.391677456436692	NA
"PROKKA_05230_igbot"	2.90557554066991	-1.33312563263359	1.15788906505876	-1.15134141332092	0.249591806056057	NA
"PROKKA_05230_sense"	4.05664763869206	2.33287049954292	1.06475956507311	2.19098336945461	0.0284529959432967	NA
"PROKKA_05230_antis"	1.51071889101795	-0.022137506957492	1.51490981601913	-0.0146130856922327	0.988340859495183	NA
"PROKKA_05231_sense"	9.56680631780263	-0.445568882462042	0.68446449161155	-0.65097443026294	0.515062992919982	NA
"PROKKA_05231_antis"	1.57501468863736	0.201658991515937	1.47501792619514	0.136716298788398	0.891255045936546	NA
"PROKKA_05232_antis"	1.54077647993495	-0.305911251256097	1.49842014194319	-0.204155859023214	0.838231704233754	NA
"PROKKA_05233_sense"	39.3517126532544	-0.121231182310702	0.36815194429397	-0.329296596662542	0.741931516279007	0.997925086417305
"PROKKA_05233_antis"	959.773847501855	0.368649976153931	0.302838477985663	1.21731550959447	0.223484195517354	0.995907598309771
"PROKKA_05234_igtop"	3.9921517512403	-0.282790159478778	0.969502281997254	-0.291685914236537	0.770526779935799	NA
"PROKKA_05234_igbot"	49.2321778534294	-0.311790633743638	0.358447812346418	-0.869835504651682	0.384390305515429	0.995907598309771
"PROKKA_05234_sense"	2480.32569585485	-0.315462690768172	0.289856906523811	-1.08833939667488	0.276445304465109	0.995907598309771
"PROKKA_05234_antis"	75.3476663037151	0.217679265187973	0.343883979282923	0.633002053895865	0.526732301735401	0.997925086417305
"PROKKA_05235_igtop"	27.8244314981611	0.191055481689426	0.450140961218283	0.424434784100394	0.671248757411032	0.997925086417305
"PROKKA_05235_igbot"	25.1527515256995	-0.385458754957839	0.48902557568863	-0.788217987198416	0.430569209616112	0.995907598309771
"PROKKA_05235_sense"	19.4878270431411	-0.516353388524444	0.481075950944533	-1.07333028705893	0.283122950750096	0.995907598309771
"PROKKA_05235_antis"	19.9388998035104	0.0264320381950833	0.466277787273917	0.0566873201265229	0.954794274846652	0.997925086417305
"PROKKA_05236_sense"	17.5520851545694	-0.37052112080485	0.49958941482793	-0.741651263633089	0.458298655313136	0.995907598309771
"PROKKA_05236_antis"	40.9563571666228	0.54076063332787	0.37526605761956	1.44100598055176	0.149582993215502	0.986490132107548
"PROKKA_05237_igtop"	29.1141148445756	0.146305610458778	0.417010623848155	0.350843844477334	0.725705502245408	0.997925086417305
"PROKKA_05237_igbot"	233.606929803732	0.505378095101108	0.344632543657343	1.46642592059904	0.142532289041563	0.975501750368068
"PROKKA_05237_sense"	181.671343028843	0.360029685371192	0.302015671007398	1.19208941764606	0.233226185952754	0.995907598309771
"PROKKA_05237_antis"	46.4772104592065	0.0493570520560942	0.3483496631103	0.141688243977047	0.887326261200039	0.997925086417305
"PROKKA_05238_igtop"	1.78131657066802	0.0605946723276481	1.39754378879739	0.0433579776271561	0.965416175173696	NA
"PROKKA_05240_igtop"	82.9283893733062	-0.132205773854752	0.377187388612923	-0.350504226403031	0.725960318872982	0.997925086417305
"PROKKA_05240_igbot"	4.78071880104595	-1.03967048472583	0.899319568768543	-1.1560634515598	0.247655204154205	NA
"PROKKA_05240_sense"	51.3883696059643	-0.538377358270492	0.366233767199916	-1.47003746373995	0.141551607728675	0.975501750368068
"PROKKA_05240_antis"	5.11235884689643	-0.210679883973876	0.847778372393705	-0.248508207845667	0.803741220285878	NA
"PROKKA_05241_igtop"	2.9089162650615	0.0367563848331321	1.08069017929566	0.0340119541542314	0.972867618180548	NA
"PROKKA_05241_igbot"	3.71825017995858	1.09720359452741	1.09938851485315	0.998012604010119	0.318273246879573	NA
"PROKKA_05241_sense"	22.4867579647159	-0.529064574574578	0.44771620306647	-1.18169628651128	0.237326232332648	0.995907598309771
"PROKKA_05241_antis"	1.87145303178665	-0.161352554890491	1.33912352212356	-0.120491166217901	0.904094077001275	NA
"PROKKA_05242_sense"	6.12357165226432	-0.0152618554785613	0.78154963436195	-0.0195276855206015	0.984420151399772	NA
"PROKKA_05242_antis"	5.25393505549077	0.450453545818231	0.824818546705432	0.546124414415116	0.584980418537562	NA
"PROKKA_05243_sense"	40.6403052884587	0.180634166171797	0.375729070292602	0.480756429176818	0.630689620362768	0.997925086417305
"PROKKA_05243_antis"	89.6901436934702	-0.143656000925289	0.30504383198447	-0.470935602895923	0.637686722511648	0.997925086417305
"PROKKA_05244_igtop"	1.52978328714208	1.67812307824876	1.60695562933746	1.04428712754231	0.296352566650866	NA
"PROKKA_05244_igbot"	3.0554998360027	0.390983376347048	1.09466886644724	0.357170454309155	0.720964203103172	NA
"PROKKA_05244_sense"	22.8312107770201	-0.0879979360970889	0.449346505117583	-0.195835363344068	0.844739030016471	0.997925086417305
"PROKKA_05244_antis"	77.7811793407562	1.24159660281341	0.491426240192227	2.52651670030429	0.011519991119147	0.515219574629314
"PROKKA_05245_igtop"	220.210992153315	0.746515140542263	0.306292567150454	2.43726169226812	0.0147989651140156	0.58514301023646
"PROKKA_05245_igbot"	113.171198944524	0.223936865014601	0.297191863503218	0.753509407609255	0.451143860246533	0.995907598309771
"PROKKA_05245_sense"	3907.71672948453	-0.152803138048657	0.247377987069697	-0.617690926580325	0.536779094165851	0.997925086417305
"PROKKA_05245_antis"	28.3467955806759	-0.407100662023663	0.420111848968993	-0.969029231198164	0.332530604805759	0.995907598309771
"PROKKA_05246_sense"	733.552481866961	0.0919081164799009	0.26383422472613	0.348355550062942	0.727573180245962	0.997925086417305
"PROKKA_05246_antis"	30.5468712044426	-0.0215000286165109	0.408689775759598	-0.0526072094085313	0.958044872649701	0.997925086417305
"PROKKA_05247_igtop"	65.6679396283245	0.774350765463271	0.40337665118977	1.91967175883706	0.0548993736409098	0.880448489698025
"PROKKA_05247_igbot"	799.168177089305	-0.259253297930601	0.320290578437453	-0.809431545552714	0.418266963209182	0.995907598309771
"PROKKA_05247_sense"	1565.35652198041	-0.204607330299842	0.326497552566362	-0.626673396757714	0.530873345742191	0.997925086417305
"PROKKA_05247_antis"	21.7948890498947	0.288833229062696	0.467449335052191	0.61789205247334	0.536646498216495	0.997925086417305
"PROKKA_05248_igbot"	385.115273721677	0.136563182122593	0.354206527973303	0.385546768163702	0.699832363420051	0.997925086417305
"PROKKA_05248_sense"	4238.27890230348	0.381170142536437	0.331758840046844	1.14893741032678	0.250581790206068	0.995907598309771
"PROKKA_05248_antis"	2.00997645631095	0.553186599452333	1.4774905554579	0.374409567227921	0.708099626112665	NA
"PROKKA_05249_igbot"	200.970276530741	0.0586228101720149	0.358774790871106	0.163397238779454	0.870205676803202	0.997925086417305
"PROKKA_05249_sense"	3544.00018227611	0.341790694292409	0.276985836190495	1.23396451960578	0.217216125591196	0.995907598309771
